date,pm25,pm10,no2,so2,co,temp_mean,temp_min,temp_max,humidity_mean,dew_point_mean,wind_speed_mean,wind_speed_max,wind_gust_max,wind_dir_mean,pressure_mean,precip_sum,cloud_mean,radiation_mean
2024-04-10,58.0,7.0,,3.0,3.0,5.504166666666666,1.9,10.5,83.5,2.6458333333333335,13.779166666666667,23.7,43.9,270.7916666666667,972.3125,1.9000000000000001,79.625,153.625
2024-04-11,61.0,14.0,,3.0,5.0,1.8916666666666666,-3.2,4.9,72.375,-2.8625000000000003,13.954166666666666,17.7,32.8,330.4583333333333,977.1416666666668,0.5,80.5,97.29166666666667
2024-04-12,72.0,5.0,,3.0,3.0,2.2666666666666666,-4.6,8.3,65.125,-4.0625,14.604166666666666,23.9,43.9,244.375,977.5833333333334,0.0,48.083333333333336,197.41666666666666
2024-04-13,48.0,5.0,,3.0,2.0,9.012500000000001,3.0,15.7,55.583333333333336,0.5166666666666667,20.179166666666667,26.7,48.6,216.25,968.0375,0.0,88.83333333333333,164.79166666666666
2024-04-14,53.0,8.0,,3.0,3.0,11.725,6.6,17.2,62.583333333333336,4.508333333333334,20.545833333333334,30.8,61.2,230.5,964.8874999999999,2.2,46.166666666666664,222.91666666666666
2024-04-15,58.0,6.0,,3.0,3.0,7.433333333333334,3.4,11.1,73.75,2.7125,8.65,14.2,26.3,114.08333333333333,973.2624999999999,0.0,83.83333333333333,145.75
2024-04-16,49.0,5.0,,3.0,3.0,8.75,2.0,15.9,66.04166666666667,2.2666666666666666,10.325000000000001,15.7,31.0,170.29166666666666,976.6625,0.0,56.458333333333336,179.625
2024-04-17,51.0,10.0,,4.0,3.0,11.420833333333334,6.3,15.8,65.66666666666667,4.816666666666666,17.416666666666668,25.1,45.4,235.29166666666666,975.0166666666668,4.2,90.83333333333333,175.25
2024-04-18,57.0,10.0,,16.0,3.0,13.2875,3.5,21.5,74.5,8.5,15.116666666666667,23.2,42.1,221.875,977.4875000000001,0.1,88.79166666666667,188.25
2024-04-19,72.0,9.0,,4.0,3.0,16.029166666666665,9.4,23.2,70.83333333333333,10.354166666666666,8.2875,12.8,21.6,229.41666666666666,978.1583333333333,0.0,34.625,246.20833333333334
2024-04-20,56.0,10.0,,4.0,4.0,15.533333333333333,7.9,22.8,70.75,9.670833333333333,8.845833333333333,11.4,24.5,102.25,982.6083333333332,0.0,2.1666666666666665,243.20833333333334
2024-04-21,63.0,18.0,,4.0,8.0,14.754166666666668,5.2,23.1,60.5,6.633333333333333,6.429166666666667,10.9,16.2,84.95833333333333,984.7708333333334,0.0,0.0,259.9166666666667
2024-04-22,79.0,4.0,,3.0,3.0,15.012500000000001,6.7,21.3,54.041666666666664,4.8625,13.691666666666668,21.4,41.0,119.91666666666667,982.1416666666668,0.0,0.5833333333333334,258.75
2024-04-23,41.0,6.0,,3.0,2.0,11.829166666666666,4.5,18.1,44.875,-0.32916666666666666,10.741666666666667,14.7,29.9,64.125,980.0500000000001,0.0,5.958333333333333,267.9166666666667
2024-04-24,46.0,9.0,,3.0,2.0,6.541666666666667,2.2,9.7,48.791666666666664,-3.5083333333333333,19.404166666666665,23.2,43.2,61.666666666666664,977.7458333333334,0.0,54.125,173.5
2024-04-25,53.0,6.0,,3.0,3.0,3.983333333333333,-2.0,9.5,47.875,-6.541666666666667,21.066666666666666,25.5,48.2,73.16666666666667,981.875,0.0,26.958333333333332,281.2916666666667
2024-04-26,51.0,8.0,,5.0,3.0,6.841666666666666,1.6,13.1,43.958333333333336,-5.066666666666667,13.833333333333334,18.4,33.5,80.79166666666667,986.6833333333334,0.0,67.16666666666667,242.91666666666666
2024-04-27,84.0,16.0,,4.0,6.0,6.891666666666667,-1.8,13.6,49.625,-3.7624999999999997,10.304166666666667,14.1,30.6,62.166666666666664,987.4833333333332,0.0,0.08333333333333333,285.3333333333333
2024-04-28,87.0,6.0,,4.0,3.0,10.129166666666666,-0.6,17.0,49.708333333333336,-0.9625,13.979166666666666,20.5,38.2,226.54166666666666,983.2125,0.0,83.58333333333333,252.0
2024-04-29,52.0,5.0,,3.0,3.0,14.483333333333334,9.0,21.8,56.625,5.641666666666667,18.808333333333334,24.5,45.0,222.79166666666666,976.3458333333333,0.1,91.75,230.125
2024-04-30,46.0,4.0,,3.0,2.0,5.1499999999999995,1.0,9.7,89.625,3.5625,18.566666666666666,28.0,42.5,58.416666666666664,974.0333333333333,13.4,100.0,53.0
2024-05-01,48.0,4.0,,3.0,3.0,5.758333333333333,0.8,11.1,63.25,-1.8791666666666667,20.495833333333334,31.0,52.6,190.70833333333334,969.7833333333333,6.6,71.79166666666667,261.5833333333333
2024-05-02,49.0,5.0,,4.0,3.0,7.929166666666667,4.3,9.8,80.875,4.729166666666667,20.183333333333334,34.1,62.3,229.125,964.6583333333333,18.5,93.75,58.708333333333336
2024-05-03,45.0,6.0,,4.0,3.0,6.795833333333333,3.1,11.4,76.625,2.670833333333333,8.2125,15.3,26.6,81.25,964.8083333333334,0.2,79.66666666666667,149.75
2024-05-04,52.0,8.0,,7.0,3.0,11.733333333333334,5.9,18.2,66.54166666666667,5.295833333333333,12.295833333333334,23.1,41.8,211.0,958.25,0.1,93.41666666666667,253.0
2024-05-05,59.0,7.0,,3.0,3.0,7.504166666666666,2.5,11.3,66.33333333333333,1.325,10.487499999999999,19.3,35.3,244.54166666666666,964.35,0.0,83.08333333333333,141.16666666666666
2024-05-06,51.0,6.0,,4.0,3.0,6.158333333333334,-1.6,12.5,59.0,-1.9875,8.254166666666666,11.0,22.0,209.04166666666666,979.1708333333332,0.0,50.875,300.4166666666667
2024-05-07,60.0,15.0,,4.0,8.0,11.095833333333333,5.5,17.0,69.375,5.491666666666667,13.4,18.2,36.0,209.70833333333334,976.3166666666666,2.0,69.08333333333333,140.66666666666666
2024-05-08,68.0,4.0,,4.0,2.0,13.0625,2.3,20.2,63.833333333333336,5.433333333333334,12.420833333333334,22.4,37.1,160.33333333333334,978.6083333333332,0.0,41.833333333333336,303.875
2024-05-09,35.0,5.0,,4.0,3.0,18.791666666666668,14.4,24.5,56.958333333333336,9.933333333333334,19.3625,23.5,44.6,172.91666666666666,968.15,0.6,99.54166666666667,186.875
2024-05-10,29.0,6.0,,4.0,3.0,13.4375,8.2,17.0,64.95833333333333,6.329166666666667,12.616666666666667,18.3,36.4,293.3333333333333,972.7916666666666,0.0,86.66666666666667,263.5416666666667
2024-05-11,38.0,8.0,,4.0,4.0,10.200000000000001,5.6,15.1,54.0,0.6666666666666666,7.125,12.5,25.9,232.08333333333334,979.8041666666667,0.0,64.20833333333333,225.41666666666666
2024-05-12,53.0,4.0,,4.0,2.0,13.570833333333333,4.2,20.5,50.916666666666664,2.4166666666666665,10.833333333333334,19.3,32.0,179.58333333333334,980.6541666666667,0.0,0.4166666666666667,310.7916666666667
2024-05-13,28.0,5.0,,4.0,3.0,18.370833333333334,11.8,24.5,39.583333333333336,4.016666666666667,18.916666666666668,23.8,43.6,180.33333333333334,972.1625,0.0,49.333333333333336,292.1666666666667
2024-05-14,34.0,5.0,,4.0,2.0,16.866666666666667,10.6,23.2,73.91666666666667,11.879166666666668,15.854166666666666,21.5,41.0,203.5,966.8416666666667,7.5,97.20833333333333,172.25
2024-05-15,34.0,7.0,,4.0,3.0,9.183333333333334,6.3,12.9,65.0,2.6875,18.55,22.7,42.5,40.25,975.1458333333334,0.2,73.66666666666667,227.5
2024-05-16,41.0,5.0,,4.0,3.0,10.491666666666667,3.7,16.2,56.083333333333336,1.7208333333333332,13.741666666666667,19.4,37.8,60.333333333333336,980.1958333333333,0.0,41.625,313.8333333333333
2024-05-17,31.0,5.0,,4.0,3.0,14.2875,5.1,21.5,63.541666666666664,6.8125,6.6875,13.8,22.7,152.29166666666666,974.6916666666666,1.1,41.125,309.0833333333333
2024-05-18,42.0,5.0,,4.0,2.0,16.9375,12.6,22.2,77.04166666666667,12.491666666666667,5.916666666666667,12.4,23.0,120.95833333333333,966.3166666666666,10.5,98.08333333333333,189.41666666666666
2024-05-19,25.0,3.0,,4.0,2.0,15.704166666666666,11.8,19.4,77.0,11.424999999999999,16.829166666666666,25.4,45.0,213.75,963.2624999999999,8.200000000000001,82.125,177.25
2024-05-20,25.0,3.0,,4.0,3.0,12.541666666666666,11.1,15.0,73.41666666666667,7.795833333333333,22.195833333333336,28.9,52.9,219.0,968.1750000000001,1.8,87.58333333333333,170.95833333333334
2024-05-21,18.0,4.0,,4.0,3.0,10.816666666666668,7.9,13.6,78.66666666666667,7.179166666666666,18.125,27.3,49.0,234.25,973.4666666666667,3.8000000000000003,71.625,135.5
2024-05-22,27.0,5.0,,4.0,3.0,13.820833333333333,7.9,20.5,70.66666666666667,7.9750000000000005,14.020833333333334,18.9,37.1,233.29166666666666,975.2708333333334,0.4,38.541666666666664,291.0416666666667
2024-05-23,37.0,5.0,,4.0,2.0,15.2875,10.4,21.2,68.04166666666667,9.104166666666666,13.970833333333333,25.0,52.2,247.625,973.9625,2.7,29.666666666666668,269.0416666666667
2024-05-24,32.0,3.0,,4.0,2.0,10.216666666666667,5.9,14.1,79.83333333333333,6.695833333333333,18.758333333333333,28.3,49.7,78.875,973.6666666666666,1.8,90.04166666666667,160.20833333333334
2024-05-25,25.0,4.0,,4.0,3.0,4.420833333333333,2.8,5.7,88.79166666666667,2.720833333333333,27.670833333333334,31.6,56.5,54.125,971.7208333333333,11.1,100.0,60.916666666666664
2024-05-26,24.0,6.0,,4.0,3.0,8.091666666666667,3.5,15.0,81.875,4.670833333333333,20.341666666666665,26.1,45.4,173.91666666666666,966.8708333333334,12.799999999999999,91.83333333333333,123.41666666666667
2024-05-27,30.0,5.0,,4.0,3.0,10.579166666666667,4.8,14.2,80.41666666666667,7.166666666666667,15.7875,20.1,38.2,253.20833333333334,971.0791666666668,6.6,77.95833333333333,158.95833333333334
2024-05-28,25.0,4.0,,4.0,3.0,7.941666666666666,1.4,13.6,63.791666666666664,0.8041666666666667,17.479166666666668,23.7,46.1,291.125,977.6291666666666,0.1,46.041666666666664,270.0833333333333
2024-05-29,34.0,7.0,,4.0,3.0,14.779166666666667,8.5,21.0,59.541666666666664,6.616666666666667,19.108333333333334,25.2,48.2,250.08333333333334,973.3166666666666,0.2,68.79166666666667,299.75
2024-05-30,45.0,6.0,,5.0,2.0,13.579166666666666,6.7,20.9,75.58333333333333,9.145833333333334,14.862499999999999,23.6,45.4,195.875,972.7041666666668,15.8,86.41666666666667,207.08333333333334
2024-05-31,33.0,8.0,,10.0,3.0,8.529166666666667,5.1,13.2,69.79166666666667,2.9875000000000003,9.2125,17.2,32.8,41.375,981.5208333333334,0.0,66.04166666666667,231.29166666666666
2024-06-01,54.0,7.0,,5.0,3.0,11.645833333333334,4.2,17.0,60.958333333333336,3.733333333333333,6.483333333333333,11.5,20.2,100.79166666666667,977.2333333333332,0.0,48.291666666666664,334.75
2024-06-02,51.0,12.0,,4.0,5.0,12.729166666666666,9.0,16.0,68.66666666666667,6.770833333333333,12.595833333333333,21.6,41.4,99.20833333333333,974.0500000000001,5.7,48.958333333333336,258.875
2024-06-03,58.0,5.0,,4.0,3.0,15.304166666666667,6.0,21.5,59.833333333333336,6.6625000000000005,12.379166666666668,19.0,34.6,253.08333333333334,978.1625,0.0,47.958333333333336,289.9166666666667
2024-06-04,37.0,6.0,,4.0,3.0,17.520833333333332,12.2,22.9,68.0,11.316666666666668,10.941666666666668,15.4,30.2,256.875,976.5708333333333,0.9,56.166666666666664,264.0833333333333
2024-06-05,39.0,6.0,,4.0,4.0,20.004166666666666,11.9,27.0,64.66666666666667,11.866666666666667,11.904166666666667,20.5,38.5,205.5,973.6750000000001,0.0,36.958333333333336,325.1666666666667
2024-06-06,38.0,7.0,,4.0,3.0,19.945833333333333,16.2,25.4,70.91666666666667,14.237499999999999,15.0,23.5,45.4,231.33333333333334,967.5916666666667,10.0,61.708333333333336,263.7916666666667
2024-06-07,35.0,7.0,,4.0,3.0,19.108333333333334,14.5,24.1,81.83333333333333,15.85,12.920833333333334,22.9,42.8,231.08333333333334,963.85,7.8,57.291666666666664,225.66666666666666
2024-06-08,51.0,9.0,,4.0,3.0,19.820833333333333,15.4,26.1,79.70833333333333,16.029166666666665,10.683333333333332,18.9,43.2,214.20833333333334,964.2333333333332,10.7,71.91666666666667,219.29166666666666
2024-06-09,56.0,4.0,,4.0,2.0,23.275000000000002,16.2,30.1,63.041666666666664,15.120833333333332,8.904166666666667,14.8,26.6,179.75,964.8249999999999,2.1,41.916666666666664,302.0833333333333
2024-06-10,33.0,7.0,,4.0,2.0,21.78333333333333,17.9,25.0,64.29166666666667,14.612499999999999,14.804166666666667,17.9,40.3,244.29166666666666,965.0124999999999,5.6000000000000005,46.833333333333336,253.45833333333334
2024-06-11,35.0,8.0,,4.0,3.0,18.804166666666667,14.9,23.2,68.0,12.208333333333334,17.445833333333333,24.6,45.4,322.375,971.3166666666666,0.1,44.333333333333336,266.4583333333333
2024-06-12,41.0,9.0,,4.0,2.0,16.379166666666666,13.2,21.0,74.875,11.549999999999999,16.175,28.7,50.8,306.625,974.7333333333332,4.9,84.75,162.04166666666666
2024-06-13,50.0,9.0,,4.0,2.0,19.945833333333333,15.5,24.6,67.04166666666667,13.145833333333334,17.175,23.8,44.3,88.875,974.5749999999999,0.30000000000000004,41.791666666666664,289.5416666666667
2024-06-14,45.0,12.0,,4.0,4.0,20.958333333333332,15.2,26.2,64.75,13.566666666666668,11.15,15.1,30.6,142.20833333333334,972.7541666666666,0.1,29.25,302.125
2024-06-15,56.0,12.0,,4.0,5.0,22.0125,14.8,27.2,67.70833333333333,14.975,7.616666666666667,11.8,25.2,46.125,972.5958333333333,0.0,23.166666666666668,313.7083333333333
2024-06-16,58.0,10.0,,4.0,4.0,22.304166666666664,17.4,27.4,79.0,18.208333333333332,4.5375000000000005,9.0,50.4,244.70833333333334,972.9708333333333,5.6,67.875,240.5
2024-06-17,54.0,10.0,,4.0,3.0,22.166666666666668,16.7,29.1,79.83333333333333,18.099999999999998,8.7,15.6,42.5,286.75,971.7333333333332,16.1,56.791666666666664,275.625
2024-06-18,47.0,9.0,,5.0,3.0,19.654166666666665,14.8,23.0,71.375,13.645833333333334,14.525,23.4,42.1,121.125,974.5166666666668,0.4,33.625,286.375
2024-06-19,50.0,6.0,,4.0,2.0,17.633333333333333,11.0,22.6,62.5,9.845833333333333,5.7124999999999995,8.7,19.1,66.04166666666667,977.0958333333333,0.0,40.583333333333336,340.375
2024-06-20,43.0,6.0,,4.0,3.0,21.4875,13.1,28.6,56.958333333333336,11.779166666666667,12.191666666666668,16.6,33.1,196.0,968.2958333333332,0.0,16.375,331.2916666666667
2024-06-21,51.0,7.0,,4.0,3.0,21.883333333333336,17.8,27.4,69.83333333333333,15.841666666666667,12.879166666666668,26.8,50.8,223.125,961.1333333333333,4.3,62.541666666666664,251.08333333333334
2024-06-22,40.0,9.0,,4.0,3.0,22.291666666666668,16.0,28.1,61.041666666666664,13.487499999999999,10.487499999999999,15.2,30.6,239.54166666666666,963.125,0.0,28.916666666666668,322.875
2024-06-23,62.0,7.0,,4.0,2.0,24.241666666666664,16.5,31.5,54.708333333333336,13.870833333333332,11.5625,20.8,38.5,154.33333333333334,963.1041666666666,0.1,68.83333333333333,285.1666666666667
2024-06-24,49.0,5.0,,4.0,2.0,22.983333333333334,18.2,28.1,61.666666666666664,14.633333333333333,13.295833333333334,24.5,48.2,207.41666666666666,962.4625,1.7,57.375,277.0833333333333
2024-06-25,39.0,6.0,,4.0,2.0,21.45,16.2,26.5,48.375,9.416666666666666,15.358333333333334,26.8,49.0,216.79166666666666,964.5375,0.0,18.791666666666668,308.0
2024-06-26,42.0,7.0,,4.0,3.0,23.508333333333336,14.3,30.5,49.5,11.195833333333333,10.920833333333334,19.5,35.3,183.125,965.1999999999999,0.1,25.875,312.0
2024-06-27,44.0,7.0,,5.0,2.0,22.837500000000002,17.0,27.9,61.666666666666664,14.616666666666667,6.829166666666667,11.4,19.1,237.875,968.025,0.0,55.416666666666664,332.875
2024-06-28,47.0,6.0,,4.0,2.0,26.6875,19.8,34.9,50.125,14.795833333333334,16.912499999999998,33.2,56.9,119.5,963.1708333333332,0.5,86.29166666666667,253.16666666666666
2024-06-29,35.0,5.0,,4.0,2.0,22.445833333333336,17.3,26.3,47.458333333333336,10.066666666666666,14.416666666666666,22.4,42.5,226.125,962.1875,0.0,12.208333333333334,336.2083333333333
2024-06-30,39.0,6.0,,4.0,3.0,20.929166666666667,16.1,28.1,54.333333333333336,10.770833333333334,12.983333333333334,26.7,49.0,204.0,959.5583333333334,0.6,51.25,250.33333333333334
2024-07-01,39.0,3.0,,4.0,2.0,18.3125,14.3,22.7,61.75,9.983333333333333,10.745833333333332,17.8,44.6,204.91666666666666,957.4208333333332,0.2,36.125,296.4166666666667
2024-07-02,23.0,6.0,,5.0,3.0,17.420833333333334,12.1,22.1,69.33333333333333,11.1875,8.804166666666667,12.2,24.8,244.95833333333334,958.2333333333332,0.6000000000000001,34.25,261.5833333333333
2024-07-03,32.0,6.0,,5.0,2.0,17.454166666666666,14.3,22.7,81.83333333333333,14.120833333333332,12.954166666666666,20.1,39.6,308.25,962.7375000000001,8.6,82.08333333333333,205.66666666666666
2024-07-04,35.0,8.0,,5.0,2.0,18.079166666666666,14.1,23.5,78.20833333333333,13.916666666666666,16.158333333333335,22.1,41.4,189.375,967.5958333333333,4.1,76.29166666666667,200.08333333333334
2024-07-05,25.0,6.0,,5.0,2.0,19.325,14.2,24.0,71.16666666666667,13.395833333333334,12.283333333333333,19.3,36.7,250.95833333333334,966.5708333333333,1.9,63.083333333333336,272.8333333333333
2024-07-06,31.0,8.0,,5.0,2.0,17.729166666666668,14.9,21.9,77.58333333333333,13.620833333333332,16.216666666666665,23.9,44.3,67.625,962.5791666666668,1.8,79.83333333333333,185.75
2024-07-07,37.0,10.0,,5.0,2.0,18.537499999999998,16.0,22.4,85.08333333333333,15.85,17.991666666666667,22.9,46.1,35.166666666666664,962.9041666666667,6.4,98.16666666666667,186.625
2024-07-08,56.0,7.0,,5.0,2.0,19.491666666666667,16.9,23.9,81.45833333333333,16.029166666666665,16.116666666666667,23.7,42.8,18.875,966.1208333333334,2.3,82.875,169.66666666666666
2024-07-09,49.0,13.0,,5.0,5.0,18.920833333333334,13.6,23.2,69.58333333333333,12.795833333333334,11.179166666666667,17.2,33.8,28.583333333333332,972.5166666666668,0.0,31.875,249.91666666666666
2024-07-10,64.0,8.0,,5.0,3.0,19.8,13.3,24.5,71.33333333333333,14.0625,6.875,10.6,23.8,105.29166666666667,975.8541666666666,0.7,15.375,289.5
2024-07-11,46.0,8.0,,5.0,2.0,20.9875,13.6,26.9,60.541666666666664,12.208333333333334,8.279166666666667,11.6,25.6,108.75,973.1833333333334,0.0,13.333333333333334,294.5
2024-07-12,46.0,8.0,,5.0,2.0,23.233333333333334,16.5,29.2,52.291666666666664,11.966666666666667,13.866666666666667,15.9,31.0,119.0,965.4083333333333,0.0,2.7083333333333335,330.875
2024-07-13,49.0,5.0,,5.0,2.0,24.46666666666667,18.9,30.1,51.666666666666664,13.170833333333334,13.7125,19.6,36.4,127.125,962.0375,0.8,86.95833333333333,283.7916666666667
2024-07-14,31.0,5.0,,5.0,2.0,23.395833333333332,17.2,28.2,65.91666666666667,16.333333333333332,10.674999999999999,18.2,35.3,101.625,963.25,0.6,67.16666666666667,270.0416666666667
2024-07-15,34.0,6.0,,5.0,2.0,23.9375,18.6,28.5,67.0,17.1125,12.4375,18.6,40.3,91.625,964.5083333333333,1.0,74.0,274.4583333333333
2024-07-16,40.0,8.0,,5.0,3.0,22.349999999999998,18.0,26.6,73.25,17.133333333333333,8.045833333333333,17.6,36.0,108.375,963.9125,16.2,92.29166666666667,249.20833333333334
2024-07-17,45.0,8.0,,5.0,2.0,20.270833333333332,16.4,25.0,83.75,17.233333333333334,7.395833333333333,12.0,23.4,110.375,962.525,11.3,97.29166666666667,194.54166666666666
2024-07-18,36.0,8.0,,5.0,3.0,19.391666666666666,16.5,23.5,82.91666666666667,16.25,10.887500000000001,15.8,33.8,291.2916666666667,961.9875000000001,4.5,72.16666666666667,193.79166666666666
2024-07-19,34.0,9.0,,5.0,4.0,19.208333333333332,14.0,23.5,78.125,14.883333333333333,6.8,10.3,22.0,307.5,961.6791666666667,0.7000000000000001,69.75,267.25
2024-07-20,79.0,8.0,,5.0,2.0,20.01666666666667,14.1,24.8,74.0,14.766666666666666,6.554166666666667,9.7,23.0,306.2083333333333,961.6625,1.2000000000000002,55.708333333333336,280.1666666666667
2024-07-21,44.0,11.0,,5.0,3.0,20.462500000000002,15.1,25.1,73.54166666666667,15.245833333333332,11.283333333333333,18.8,36.0,296.9166666666667,964.7041666666668,0.6000000000000001,36.666666666666664,253.5
2024-07-22,48.0,9.0,,5.0,3.0,21.870833333333334,16.2,27.0,73.29166666666667,16.2625,4.8500000000000005,8.6,16.9,211.79166666666666,967.6750000000001,0.0,38.0,294.0416666666667
2024-07-23,53.0,7.0,,5.0,3.0,22.920833333333334,17.6,27.8,68.04166666666667,16.320833333333333,9.541666666666666,16.6,33.8,206.58333333333334,964.2208333333333,1.0,65.70833333333333,245.08333333333334
2024-07-24,40.0,5.0,,5.0,2.0,21.895833333333332,17.6,26.3,70.20833333333333,15.870833333333332,9.608333333333333,16.4,34.2,278.4166666666667,961.8333333333334,0.6,16.208333333333332,287.4583333333333
2024-07-25,29.0,6.0,,5.0,2.0,20.0125,14.9,26.1,72.41666666666667,14.495833333333332,12.633333333333333,21.9,39.2,72.5,963.3625000000001,0.30000000000000004,77.25,215.54166666666666
2024-07-26,69.0,7.0,,5.0,2.0,23.666666666666668,19.0,30.1,61.625,15.495833333333332,15.683333333333335,24.3,55.4,173.5,958.5041666666666,0.1,68.25,189.04166666666666
2024-07-27,42.0,5.0,,5.0,2.0,21.2625,15.8,26.4,49.75,9.554166666666667,14.120833333333332,22.2,41.4,214.33333333333334,964.2791666666667,0.0,45.041666666666664,298.8333333333333
2024-07-28,38.0,7.0,,5.0,3.0,19.383333333333333,14.9,23.0,60.0,10.966666666666667,14.0375,22.1,43.2,245.08333333333334,965.975,1.5,42.375,255.20833333333334
2024-07-29,59.0,9.0,,5.0,3.0,18.983333333333334,13.4,24.0,60.333333333333336,10.362499999999999,12.0,21.6,41.4,211.25,967.15,0.1,16.375,266.0833333333333
2024-07-30,55.0,9.0,,5.0,3.0,21.220833333333335,14.4,27.4,54.916666666666664,10.908333333333333,9.358333333333333,21.1,39.2,232.625,967.8041666666667,0.0,29.416666666666668,282.375
2024-07-31,59.0,10.0,,5.0,2.0,24.566666666666666,16.8,30.9,51.625,13.129166666666668,10.341666666666667,16.3,32.8,235.33333333333334,969.8083333333334,0.0,23.041666666666668,279.875
2024-08-01,59.0,7.0,,5.0,3.0,26.8875,20.1,32.9,44.458333333333336,12.983333333333334,10.175,16.0,32.0,152.66666666666666,966.4583333333334,0.0,38.833333333333336,257.625
2024-08-02,51.0,6.0,,5.0,3.0,24.775000000000002,21.0,30.5,51.833333333333336,13.870833333333332,10.25,16.0,31.7,151.20833333333334,960.0541666666667,1.5,61.5,211.5
2024-08-03,38.0,6.0,,5.0,3.0,22.59166666666667,18.0,27.2,57.875,12.879166666666668,12.020833333333334,17.9,35.6,277.2916666666667,963.0208333333334,0.0,49.333333333333336,278.0
2024-08-04,38.0,7.0,,5.0,3.0,21.3125,16.2,26.3,56.208333333333336,11.608333333333334,13.658333333333333,23.7,48.2,220.875,964.3958333333334,0.30000000000000004,67.54166666666667,234.29166666666666
2024-08-05,40.0,7.0,,5.0,5.0,20.854166666666668,14.3,26.6,61.625,12.2125,10.445833333333333,17.4,36.0,273.125,966.725,0.0,8.291666666666666,271.5833333333333
2024-08-06,41.0,7.0,15.0,4.0,3.0,22.391666666666666,15.0,28.5,60.5,13.533333333333333,7.5,9.8,23.4,248.375,968.2208333333333,0.0,34.958333333333336,272.2083333333333
2024-08-07,46.0,7.0,10.0,5.0,3.0,24.166666666666668,18.9,29.9,51.333333333333336,12.8375,12.854166666666666,24.1,44.3,203.45833333333334,964.9875000000001,0.0,81.58333333333333,171.54166666666666
2024-08-08,36.0,6.0,9.0,5.0,3.0,20.716666666666665,16.9,25.9,82.29166666666667,17.379166666666666,7.145833333333333,16.1,31.0,123.66666666666667,964.5041666666666,10.3,96.58333333333333,189.54166666666666
2024-08-09,29.0,9.0,11.0,5.0,2.0,18.145833333333332,13.6,23.3,89.20833333333333,16.245833333333334,15.529166666666667,31.9,56.5,88.375,960.2416666666667,21.0,98.29166666666667,126.70833333333333
2024-08-10,44.0,8.0,11.0,5.0,3.0,15.054166666666667,12.1,18.4,75.95833333333333,10.616666666666667,14.225,24.1,42.8,225.45833333333334,967.2291666666666,3.4,97.54166666666667,155.29166666666666
2024-08-11,41.0,6.0,9.0,5.0,2.0,16.283333333333335,13.0,19.9,64.54166666666667,9.25,6.770833333333333,16.8,28.1,94.58333333333333,969.6541666666667,0.4,66.125,207.20833333333334
2024-08-12,47.0,7.0,11.0,5.0,2.0,17.5125,13.6,23.6,73.70833333333333,12.558333333333332,8.020833333333334,14.9,26.3,184.20833333333334,965.6,3.6999999999999997,64.58333333333333,219.875
2024-08-13,41.0,5.0,9.0,5.0,3.0,21.070833333333333,13.0,28.4,67.04166666666667,13.445833333333333,12.141666666666666,21.9,40.3,205.75,966.375,0.0,51.083333333333336,255.08333333333334
2024-08-14,33.0,5.0,12.0,5.0,3.0,19.691666666666666,14.6,25.4,63.5,11.625,14.65,23.3,42.1,235.0,966.6125000000001,1.5000000000000002,20.958333333333332,251.79166666666666
2024-08-15,38.0,5.0,10.0,5.0,3.0,17.575,13.1,24.2,69.25,11.424999999999999,9.441666666666666,19.5,34.9,207.29166666666666,965.8208333333333,1.5999999999999999,58.25,165.66666666666666
2024-08-16,35.0,6.0,12.0,5.0,3.0,16.870833333333334,12.6,21.6,69.91666666666667,10.737499999999999,14.216666666666667,26.8,47.9,215.0,963.4166666666666,2.0,16.208333333333332,233.29166666666666
2024-08-17,42.0,6.0,13.0,5.0,3.0,17.349999999999998,12.6,23.4,62.333333333333336,9.420833333333333,12.354166666666666,22.3,44.3,207.54166666666666,964.6958333333333,0.0,45.75,222.5
2024-08-18,36.0,4.0,10.0,5.0,3.0,16.05,11.8,21.4,71.66666666666667,10.387500000000001,12.799999999999999,25.0,47.9,219.75,965.75,3.1,49.0,219.0
2024-08-19,32.0,5.0,11.0,5.0,3.0,16.224999999999998,12.6,20.0,77.29166666666667,12.137500000000001,12.25,21.9,40.7,226.33333333333334,968.4625,7.0,55.541666666666664,192.20833333333334
2024-08-20,34.0,8.0,20.0,5.0,5.0,16.2625,13.1,19.9,83.08333333333333,13.233333333333334,12.970833333333333,20.5,41.4,261.25,965.9208333333332,18.5,77.45833333333333,138.83333333333334
2024-08-21,44.0,7.0,14.0,5.0,3.0,16.75,10.4,22.0,72.875,11.191666666666668,7.408333333333334,10.6,25.6,283.0,968.7416666666667,0.2,8.541666666666666,243.20833333333334
2024-08-22,39.0,5.0,10.0,5.0,3.0,17.054166666666667,13.1,22.5,74.29166666666667,12.237499999999999,14.641666666666666,23.7,42.1,182.625,965.375,1.4,67.29166666666667,147.41666666666666
2024-08-23,34.0,4.0,10.0,5.0,3.0,15.299999999999999,12.3,19.5,79.16666666666667,11.391666666666666,13.416666666666666,24.2,46.1,230.79166666666666,961.4375,1.8,41.958333333333336,190.66666666666666
2024-08-24,32.0,3.0,8.0,5.0,2.0,13.979166666666666,12.1,16.1,81.20833333333333,10.775,14.737499999999999,20.8,37.4,275.6666666666667,963.4416666666666,0.7000000000000001,95.66666666666667,98.375
